"","Rank","Team","2013","Last 3","Last 1","Home","Away","2012"
"1","1","Arizona","42.3%","44.4%","44.3%","41.0%","43.3%","46.6%"
"2","2","UC Irvine","42.3%","40.1%","38.1%","43.1%","41.7%","44.2%"
"3","3","Southern","42.8%","44.6%","51.2%","40.1%","44.6%","41.9%"
"4","4","E Michigan","43.8%","51.4%","61.4%","42.1%","45.3%","46.5%"
"5","5","Clemson","43.9%","46.2%","51.0%","40.7%","47.7%","46.8%"
"6","6","Louisville","43.9%","45.0%","47.3%","44.1%","43.7%","44.8%"
"7","7","Wagner","44.2%","41.7%","55.4%","44.1%","44.3%","46.9%"
"8","8","Virginia","44.2%","47.8%","50.0%","41.1%","46.9%","44.1%"
"9","9","NC Central","44.4%","53.9%","71.8%","40.7%","46.6%","45.6%"
"10","10","San Diego St","44.4%","43.8%","53.1%","40.2%","47.5%","44.7%"
"11","11","N Mex State","44.4%","45.4%","44.1%","43.8%","44.7%","45.4%"
"12","12","Saint Louis","44.4%","52.8%","51.0%","43.7%","45.1%","45.5%"
"13","13","UNLV","44.5%","49.4%","40.9%","45.0%","43.8%","44.1%"
"14","14","TX El Paso","44.5%","48.3%","48.1%","47.1%","41.6%","46.6%"
"15","15","Connecticut","44.6%","47.6%","39.8%","41.8%","46.9%","45.3%"
"16","16","Gonzaga","44.6%","45.2%","54.6%","45.0%","44.4%","44.9%"
"17","17","Brown","44.6%","49.0%","49.2%","45.0%","44.3%","49.5%"
"18","18","Wichita St","44.7%","44.2%","62.0%","44.4%","44.9%","45.3%"
"19","19","Cincinnati","44.8%","47.5%","50.0%","43.8%","46.1%","43.3%"
"20","20","S Methodist","44.8%","53.7%","56.1%","42.4%","47.0%","47.4%"
"21","21","New Mexico","45.0%","44.3%","46.9%","45.2%","44.8%","45.9%"
"22","22","Hampton","45.2%","49.3%","46.4%","42.7%","46.8%","43.8%"
"23","23","Alab A&M","45.2%","38.8%","35.6%","45.1%","45.3%","49.8%"
"24","24","Ohio State","45.2%","51.0%","48.0%","44.3%","46.4%","45.4%"
"25","25","Texas A&M","45.3%","44.2%","47.3%","44.1%","47.0%","47.5%"
"26","26","Kansas St","45.3%","51.5%","42.0%","42.0%","48.8%","47.5%"
"27","27","Florida","45.4%","50.3%","61.6%","43.6%","46.9%","43.3%"
"28","28","Savannah St","45.4%","36.5%","46.8%","41.9%","47.1%","43.5%"
"29","29","Manhattan","45.4%","45.3%","40.0%","44.7%","45.8%","46.2%"
"30","30","Florida St","45.4%","47.1%","47.2%","45.2%","45.6%","49.7%"
"31","31","Vermont","45.5%","50.8%","54.2%","42.0%","47.5%","46.7%"
"32","32","Col Charlestn","45.5%","50.0%","53.2%","45.3%","45.7%","45.0%"
"33","33","Towson","45.7%","50.8%","56.9%","41.0%","49.2%","45.2%"
"34","34","Vanderbilt","45.7%","46.0%","64.8%","44.5%","47.0%","46.0%"
"35","35","Michigan St","45.8%","42.5%","39.8%","45.1%","46.3%","44.5%"
"36","36","Richmond","45.8%","46.6%","45.4%","43.0%","48.5%","49.1%"
"37","37","Northwestern","45.9%","42.5%","51.7%","43.2%","48.7%","48.2%"
"38","38","Georgia","45.9%","56.6%","55.5%","42.8%","49.4%","45.0%"
"39","39","St Fran (NY)","45.9%","40.5%","38.0%","44.7%","46.7%","50.8%"
"40","40","Kentucky","45.9%","53.4%","54.0%","42.0%","49.7%","43.9%"
"41","41","WI-Grn Bay","46.0%","50.6%","55.9%","44.8%","47.2%","47.7%"
"42","42","LA Tech","46.0%","52.5%","50.9%","44.5%","47.0%","45.1%"
"43","43","Ohio","46.1%","45.4%","54.6%","46.8%","45.2%","47.4%"
"44","44","Valparaiso","46.1%","44.1%","51.1%","46.3%","45.9%","46.2%"
"45","45","Arkansas","46.2%","47.2%","61.7%","43.2%","50.2%","49.2%"
"46","46","Indiana","46.2%","49.7%","46.0%","43.6%","49.9%","44.0%"
"47","47","Harvard","46.2%","49.4%","55.3%","44.6%","47.0%","49.1%"
"48","48","Wyoming","46.3%","45.8%","45.4%","45.5%","47.2%","48.2%"
"49","49","Villanova","46.3%","45.6%","52.9%","45.2%","47.1%","47.3%"
"50","50","Oklahoma St","46.3%","51.9%","59.0%","43.5%","48.9%","44.5%"
"51","51","Arizona St","46.3%","57.4%","57.8%","43.6%","49.3%","46.4%"
"52","52","American","46.4%","45.1%","59.6%","44.9%","47.5%","51.3%"
"53","53","Tulsa","46.4%","47.3%","50.0%","45.8%","46.9%","47.8%"
"54","54","St Johns","46.5%","52.1%","62.5%","44.6%","49.3%","45.6%"
"55","55","Tennessee","46.5%","53.6%","66.3%","43.7%","48.9%","46.2%"
"56","56","Texas","46.6%","55.4%","57.4%","44.8%","48.4%","42.9%"
"57","57","U Mass","46.6%","54.8%","55.4%","46.6%","46.6%","47.4%"
"58","58","Siena","46.6%","51.4%","35.8%","43.9%","49.3%","48.7%"
"59","59","N Hampshire","46.6%","47.4%","54.9%","47.2%","46.2%","45.8%"
"60","60","Pittsburgh","46.7%","46.2%","47.4%","44.9%","48.4%","44.6%"
"61","61","LSU","46.7%","54.0%","65.8%","42.6%","50.7%","47.0%"
"62","62","UAB","46.7%","51.3%","56.4%","44.5%","49.1%","50.7%"
"63","63","Mercer","46.8%","48.3%","54.5%","43.8%","49.2%","46.6%"
"64","64","N Illinois","46.8%","40.9%","33.0%","46.5%","47.0%","50.1%"
"65","65","California","46.8%","42.5%","50.0%","43.1%","51.3%","44.3%"
"66","66","Middle Tenn","46.8%","44.0%","49.0%","45.1%","48.2%","44.3%"
"67","67","Rhode Island","46.9%","32.7%","34.3%","45.9%","48.0%","48.7%"
"68","68","VA Tech","47.0%","50.0%","46.6%","45.4%","49.2%","50.1%"
"69","69","N Carolina","47.0%","55.3%","53.0%","45.5%","48.6%","48.0%"
"70","70","UCSB","47.0%","46.3%","51.0%","47.0%","47.0%","49.1%"
"71","71","Miami (FL)","47.0%","50.7%","50.0%","46.1%","47.9%","45.7%"
"72","72","Alabama","47.0%","46.7%","60.2%","45.8%","48.2%","45.7%"
"73","73","Fairfield","47.1%","45.8%","39.8%","45.7%","48.1%","44.4%"
"74","74","Buffalo","47.1%","51.5%","46.6%","46.3%","47.8%","47.2%"
"75","75","Kansas","47.1%","53.0%","44.7%","46.4%","47.7%","41.5%"
"76","76","Wisconsin","47.2%","42.8%","51.7%","48.2%","46.3%","43.0%"
"77","77","Drexel","47.2%","41.9%","55.8%","49.4%","45.7%","48.7%"
"78","78","Geo Wshgtn","47.2%","52.6%","54.5%","44.7%","49.4%","47.4%"
"79","79","Maryland","47.2%","44.3%","51.9%","46.7%","47.8%","43.6%"
"80","80","Bowling Grn","47.3%","54.9%","42.6%","47.3%","47.2%","48.0%"
"81","81","Utah","47.3%","50.0%","50.0%","45.4%","50.2%","46.9%"
"82","82","GA Tech","47.3%","43.7%","40.7%","46.6%","48.2%","45.4%"
"83","83","Iowa","47.4%","54.9%","49.1%","43.7%","51.6%","44.1%"
"84","84","Purdue","47.4%","44.6%","36.7%","45.8%","49.3%","45.5%"
"85","85","Columbia","47.5%","49.0%","59.6%","46.2%","48.9%","49.3%"
"86","86","NC State","47.5%","54.2%","55.5%","47.9%","47.1%","46.8%"
"87","87","Coastal Car","47.5%","43.4%","62.5%","46.8%","48.1%","49.6%"
"88","88","Wake Forest","47.6%","52.3%","55.6%","43.8%","52.2%","50.8%"
"89","89","Nebraska","47.6%","48.0%","42.9%","45.9%","49.2%","48.6%"
"90","90","W Michigan","47.6%","49.2%","55.3%","47.8%","47.4%","46.9%"
"91","91","St Peters","47.6%","50.0%","46.7%","46.7%","48.3%","50.1%"
"92","92","SC Upstate","47.6%","47.3%","44.3%","45.9%","48.8%","49.8%"
"93","93","Utah State","47.6%","48.1%","58.5%","47.6%","47.7%","47.8%"
"94","94","Fla Atlantic","47.7%","45.4%","42.1%","46.0%","48.9%","45.8%"
"95","95","Iowa State","47.7%","54.1%","61.0%","42.9%","51.6%","48.0%"
"96","96","Fla Gulf Cst","47.7%","41.8%","46.7%","44.3%","50.6%","46.9%"
"97","97","Penn State","47.7%","47.9%","45.2%","47.9%","47.5%","49.4%"
"98","98","Florida A&M","47.8%","46.7%","49.2%","44.3%","49.4%","50.5%"
"99","99","VCU","47.8%","53.4%","58.8%","45.4%","49.7%","49.9%"
"100","100","Missouri","47.8%","52.0%","50.9%","45.1%","51.2%","46.1%"
"101","101","Cleveland St","47.8%","53.4%","49.0%","44.6%","50.2%","52.2%"
"102","102","Weber State","47.8%","50.9%","62.8%","47.0%","48.4%","44.4%"
"103","103","Old Dominion","47.8%","49.3%","57.9%","44.7%","51.0%","52.3%"
"104","104","St Josephs","47.8%","41.1%","53.8%","46.5%","48.9%","46.1%"
"105","105","Bucknell","47.9%","46.6%","57.5%","46.9%","48.8%","42.5%"
"106","106","Akron","47.9%","57.7%","70.9%","43.6%","51.4%","44.6%"
"107","107","Georgetown","47.9%","59.0%","80.7%","44.6%","51.2%","43.0%"
"108","108","Stanford","48.0%","44.3%","55.2%","46.1%","49.6%","46.8%"
"109","109","Syracuse","48.0%","46.2%","48.9%","47.3%","48.8%","42.6%"
"110","110","Princeton","48.0%","49.4%","52.5%","44.4%","50.5%","47.9%"
"111","111","Quinnipiac","48.0%","51.3%","47.8%","46.4%","49.1%","49.3%"
"112","112","Stony Brook","48.1%","47.3%","44.6%","47.1%","48.8%","44.1%"
"113","113","Illinois","48.1%","53.2%","51.2%","47.0%","49.1%","48.6%"
"114","114","Lehigh","48.1%","45.6%","46.2%","48.1%","48.1%","47.6%"
"115","115","La Salle","48.1%","46.5%","57.1%","47.0%","49.1%","49.3%"
"116","116","Albany","48.3%","47.0%","54.1%","48.9%","48.0%","48.3%"
"117","117","Memphis","48.4%","56.2%","60.2%","45.9%","50.8%","45.5%"
"118","118","Arkansas St","48.4%","50.2%","55.8%","44.9%","51.0%","46.7%"
"119","119","Mississippi","48.4%","45.1%","41.5%","49.5%","47.2%","46.4%"
"120","120","Creighton","48.4%","51.5%","75.5%","46.4%","50.3%","45.9%"
"121","121","W Kentucky","48.5%","47.2%","55.5%","49.5%","47.5%","47.9%"
"122","122","Morgan St","48.6%","44.3%","52.3%","45.7%","50.2%","45.3%"
"123","123","North Texas","48.6%","46.9%","58.5%","46.9%","49.9%","47.8%"
"124","124","Minnesota","48.6%","49.0%","53.3%","48.3%","49.1%","45.6%"
