"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","Weber State","17.9%","20.3%","23.4%","18.7%","17.2%","31.0%"
"2","2","La Salle","18.9%","18.8%","20.8%","19.7%","18.4%","21.9%"
"3","3","Fairfield","19.4%","15.4%","28.8%","18.6%","19.8%","24.3%"
"4","4","Jksnville St","19.5%","24.1%","11.5%","18.4%","20.2%","19.0%"
"5","5","Denver","19.6%","18.8%","14.5%","20.8%","18.6%","22.2%"
"6","6","Houston Bap","20.0%","12.9%","8.0%","19.7%","20.1%","24.0%"
"7","7","Savannah St","20.0%","29.3%","36.4%","19.5%","20.3%","17.5%"
"8","8","Fresno St","20.3%","22.5%","17.9%","23.5%","18.1%","24.9%"
"9","9","Duke","20.4%","10.7%","7.1%","24.1%","17.7%","19.7%"
"10","10","S Utah","20.5%","29.6%","39.1%","19.0%","21.4%","25.8%"
"11","11","Mt St Marys","20.6%","21.8%","16.5%","19.3%","21.3%","25.6%"
"12","12","Wisconsin","20.8%","16.6%","15.8%","23.7%","18.2%","20.2%"
"13","13","N Florida","21.0%","26.9%","16.4%","22.7%","20.3%","23.2%"
"14","14","Richmond","21.1%","16.8%","15.8%","21.3%","20.9%","20.0%"
"15","15","Davidson","21.6%","13.6%","20.3%","20.7%","22.0%","22.6%"
"16","16","San Diego","21.6%","18.3%","17.4%","23.6%","20.2%","28.0%"
"17","17","Stanford","21.6%","25.5%","18.2%","23.5%","19.9%","26.6%"
"18","18","NW State","21.7%","25.9%","26.6%","20.8%","22.1%","21.7%"
"19","19","LA Tech","21.7%","22.3%","4.8%","19.5%","23.1%","22.2%"
"20","20","DePaul","21.8%","21.7%","23.7%","24.1%","19.4%","19.6%"
"21","21","Fla Atlantic","21.9%","19.5%","18.5%","22.3%","21.5%","20.0%"
"22","22","TX-Pan Am","22.0%","20.1%","28.6%","22.2%","21.9%","24.1%"
"23","23","Loyola-MD","22.2%","21.9%","25.7%","20.4%","23.5%","23.8%"
"24","24","N Hampshire","22.2%","18.8%","19.7%","23.4%","21.4%","19.5%"
"25","25","Ste F Austin","22.2%","34.4%","36.2%","23.6%","21.5%","29.0%"
"26","26","Princeton","22.3%","25.8%","15.5%","22.4%","22.2%","22.4%"
"27","27","Miss Val St","22.3%","20.3%","23.1%","24.4%","21.4%","29.8%"
"28","28","Valparaiso","22.3%","23.9%","27.7%","21.3%","23.3%","25.8%"
"29","29","Nicholls St","22.4%","20.8%","14.5%","22.0%","22.6%","28.7%"
"30","30","E Carolina","22.5%","15.8%","28.4%","19.2%","26.4%","24.1%"
"31","31","Alab A&M","22.6%","39.3%","41.7%","18.2%","25.1%","20.0%"
"32","32","Radford","22.6%","22.0%","10.0%","29.5%","18.6%","22.2%"
"33","33","Tennessee","22.7%","24.2%","28.0%","24.0%","21.3%","24.5%"
"34","34","Central Ark","22.8%","34.1%","39.1%","23.7%","22.0%","20.5%"
"35","35","Sam Hous St","22.8%","13.9%","10.9%","23.2%","22.6%","28.2%"
