"","Rank","Team","2016","Last 3","Last 1","Home","Away","2015"
"1","1","Gonzaga","55.6%","55.7%","52.8%","55.5%","55.6%","52.7%"
"2","2","UCLA","55.0%","52.9%","50.5%","56.2%","53.5%","50.5%"
"3","3","N Carolina","54.4%","51.8%","58.8%","56.4%","52.2%","55.8%"
"4","4","Kentucky","54.3%","50.6%","51.1%","56.0%","52.2%","54.2%"
"5","5","Florida St","54.0%","52.0%","50.9%","56.9%","49.6%","51.3%"
"6","6","W Virginia","53.6%","47.8%","52.3%","55.7%","50.4%","53.5%"
"7","7","S Methodist","53.4%","60.9%","65.0%","55.8%","50.0%","54.9%"
"8","8","NC-Wilmgton","53.4%","60.4%","53.5%","55.0%","52.5%","51.2%"
"9","9","Wichita St","53.4%","53.0%","53.6%","56.2%","50.6%","50.0%"
"10","10","Kansas","53.1%","51.4%","55.6%","55.2%","51.1%","53.0%"
"11","11","Vermont","53.0%","55.6%","56.4%","54.5%","51.7%","50.5%"
"12","12","Oklahoma St","53.0%","49.6%","48.9%","54.9%","50.9%","47.0%"
"13","13","Duke","53.0%","47.3%","54.1%","55.3%","50.4%","53.7%"
"14","14","Wake Forest","52.9%","58.7%","58.4%","53.6%","52.3%","48.9%"
"15","15","Villanova","52.8%","53.7%","55.1%","53.0%","52.6%","52.1%"
"16","16","Arkansas","52.7%","52.5%","59.1%","54.6%","50.1%","50.5%"
"17","17","St Marys","52.6%","49.2%","35.5%","54.4%","50.5%","53.1%"
"18","18","Fla Gulf Cst","52.6%","56.1%","55.9%","52.0%","53.2%","51.2%"
"19","19","Butler","52.3%","51.8%","47.0%","55.5%","48.8%","52.9%"
"20","20","Arizona","52.2%","54.3%","53.3%","53.9%","50.5%","53.4%"
"21","21","Louisville","52.2%","54.3%","49.1%","54.6%","49.3%","53.3%"
"22","22","Utah","52.2%","53.2%","47.0%","53.6%","50.6%","51.6%"
"23","23","N Mex State","52.2%","59.6%","64.5%","56.0%","47.4%","50.2%"
"24","24","LA Lafayette","52.0%","54.2%","53.2%","54.1%","50.0%","51.8%"
"25","25","Creighton","51.8%","45.5%","48.7%","53.2%","50.3%","51.3%"
"26","26","Cincinnati","51.7%","44.6%","49.6%","56.7%","44.5%","50.0%"
"27","27","Middle Tenn","51.7%","53.8%","61.8%","50.7%","52.7%","48.3%"
"28","28","Texas Tech","51.6%","43.7%","34.3%","55.6%","45.3%","50.4%"
"29","29","Oregon","51.6%","53.7%","55.2%","53.5%","49.3%","52.9%"
"30","30","Michigan","51.5%","54.6%","61.5%","53.0%","49.4%","49.7%"
"31","31","Marquette","51.5%","51.8%","51.8%","52.9%","49.7%","49.8%"
"32","32","E Tenn St","51.5%","52.2%","56.5%","54.9%","49.1%","49.3%"
"33","33","Towson","51.5%","52.9%","47.5%","53.6%","49.7%","50.7%"
"34","34","Nevada","51.4%","55.3%","51.1%","53.0%","50.0%","48.4%"
"35","35","Indiana","51.3%","50.7%","58.3%","54.1%","47.5%","53.5%"
"36","36","VA Tech","51.3%","53.8%","54.5%","52.8%","49.2%","50.9%"
"37","37","Purdue","51.3%","53.0%","50.7%","52.6%","49.7%","52.0%"
"38","38","Albany","51.3%","52.0%","45.1%","54.0%","49.1%","52.1%"
"39","39","Florida","51.3%","46.4%","47.9%","51.5%","51.2%","49.6%"
"40","40","Baylor","51.2%","53.2%","50.4%","51.2%","51.2%","53.1%"
"41","41","Wm & Mary","51.1%","54.0%","57.0%","57.3%","46.8%","51.1%"
"42","42","TX Southern","51.1%","56.2%","59.9%","54.7%","49.4%","50.6%"
"43","43","USC","51.1%","54.7%","53.7%","51.8%","50.2%","50.8%"
"44","44","Rhode Island","51.1%","49.7%","51.8%","52.0%","50.0%","49.0%"
"45","45","Xavier","51.0%","53.8%","53.6%","53.9%","48.1%","51.8%"
"46","46","Clemson","51.0%","54.1%","49.6%","54.5%","47.3%","49.4%"
"47","47","Toledo","51.0%","47.6%","49.8%","51.7%","50.3%","50.1%"
"48","48","Wisconsin","50.9%","46.1%","45.4%","53.8%","47.5%","49.0%"
"49","49","Hofstra","50.8%","51.3%","49.5%","50.4%","51.0%","50.6%"
"50","50","E Washingtn","50.7%","50.2%","35.7%","54.4%","47.2%","51.1%"
"51","51","Portland St","50.7%","50.1%","55.9%","50.5%","50.8%","50.0%"
"52","52","St Bonavent","50.7%","48.0%","43.9%","52.5%","48.9%","50.5%"
"53","53","Cal St Nrdge","50.6%","51.1%","49.5%","52.3%","49.3%","47.2%"
"54","54","Notre Dame","50.6%","47.0%","45.7%","51.8%","48.9%","52.9%"
"55","55","Siena","50.6%","54.7%","56.5%","51.2%","50.2%","50.8%"
"56","56","Akron","50.6%","50.7%","46.2%","52.0%","49.3%","47.8%"
"57","57","New Mexico","50.6%","44.8%","46.2%","51.9%","49.2%","49.9%"
"58","58","Dayton","50.6%","53.9%","54.4%","51.6%","49.4%","49.3%"
"59","59","Houston","50.4%","43.0%","45.6%","51.7%","48.9%","53.3%"
"60","60","Weber State","50.4%","50.2%","51.6%","52.7%","48.8%","49.9%"
"61","61","VCU","50.4%","49.5%","50.6%","53.2%","47.4%","51.0%"
"62","62","Memphis","50.3%","50.0%","41.3%","51.2%","49.1%","49.1%"
"63","63","BYU","50.3%","48.6%","38.2%","51.1%","49.4%","51.2%"
"64","64","Colorado","50.3%","52.7%","39.6%","52.3%","48.0%","48.9%"
"65","65","Denver","50.3%","48.9%","47.6%","51.4%","49.4%","47.1%"
"66","66","Syracuse","50.2%","51.4%","54.9%","52.6%","46.4%","48.2%"
"67","67","Seton Hall","50.1%","51.6%","50.5%","52.5%","48.1%","49.8%"
"68","68","W Michigan","50.1%","48.4%","47.5%","56.0%","45.0%","48.9%"
"69","69","NC-Asheville","50.1%","49.7%","53.6%","52.4%","48.5%","49.4%"
"70","70","LA Tech","50.1%","51.0%","58.7%","52.2%","47.9%","50.4%"
"71","71","Geo Mason","50.0%","46.4%","43.6%","51.6%","48.5%","46.6%"
"72","72","IPFW","50.0%","50.6%","48.4%","51.2%","48.9%","48.8%"
"73","73","South Dakota","50.0%","50.7%","47.7%","51.5%","49.1%","48.9%"
"74","74","Samford","50.0%","48.1%","44.0%","52.7%","48.1%","49.3%"
"75","75","NC State","49.9%","43.8%","42.4%","52.8%","46.0%","51.6%"
"76","76","Maryland BC","49.9%","45.8%","46.2%","50.7%","49.2%","47.7%"
"77","77","TX-Arlington","49.9%","49.9%","49.9%","53.4%","47.6%","48.6%"
"78","78","TX A&M-CC","49.9%","50.6%","53.6%","53.7%","47.0%","48.8%"
"79","79","Bucknell","49.8%","47.0%","49.1%","49.8%","49.8%","50.2%"
"80","80","Iowa State","49.8%","49.9%","41.7%","51.5%","48.2%","51.7%"
"81","81","Ohio State","49.7%","53.6%","56.1%","51.5%","47.0%","48.1%"
"82","82","Houston Bap","49.7%","57.2%","55.8%","53.8%","47.1%","48.5%"
"83","83","Rice","49.7%","48.2%","45.2%","49.3%","50.0%","49.4%"
"84","84","TX Christian","49.7%","46.7%","46.6%","51.7%","46.7%","46.0%"
"85","85","Troy","49.7%","46.7%","48.7%","50.4%","49.1%","45.5%"
