"","Rank","Team","2016","Last 3","Last 1","Home","Away","2015"
"1","1","TN State","38.9%","29.2%","30.8%","39.8%","38.4%","41.4%"
"2","2","Idaho","39.4%","35.1%","32.0%","39.2%","39.6%","43.2%"
"3","3","S Florida","41.1%","36.6%","38.9%","43.6%","37.8%","49.5%"
"4","4","Georgia St","41.2%","38.2%","35.8%","45.5%","38.0%","44.2%"
"5","5","CS Bakersfld","41.5%","37.9%","27.6%","45.9%","38.7%","48.1%"
"6","6","Presbyterian","41.8%","40.3%","49.4%","43.2%","40.9%","46.7%"
"7","7","Mercer","42.2%","50.5%","57.5%","41.1%","43.0%","40.6%"
"8","8","Coastal Car","42.3%","42.1%","36.4%","43.6%","41.1%","48.8%"
"9","9","NC A&T","43.3%","41.9%","40.5%","44.1%","42.8%","44.6%"
"10","10","Columbia","43.4%","38.3%","42.7%","39.2%","46.7%","48.7%"
"11","11","Air Force","43.5%","40.3%","28.6%","45.2%","41.5%","42.0%"
"12","12","Montana St","43.6%","41.1%","38.5%","41.4%","45.8%","49.1%"
"13","13","Towson","43.9%","40.2%","41.8%","45.3%","42.8%","47.5%"
"14","14","Boston U","43.9%","39.3%","44.0%","43.3%","44.5%","51.2%"
"15","15","IPFW","44.1%","44.0%","42.9%","47.7%","41.1%","52.2%"
"16","16","St Josephs","44.1%","54.0%","53.3%","45.5%","42.8%","50.6%"
"17","17","E Tenn St","44.2%","47.2%","43.2%","38.2%","48.5%","48.4%"
"18","18","Texas Tech","44.2%","49.5%","55.7%","42.9%","46.2%","48.0%"
"19","19","W Carolina","44.3%","43.9%","38.5%","40.9%","46.5%","46.4%"
"20","20","Central Ark","44.4%","50.4%","43.3%","45.7%","43.6%","48.8%"
"21","21","Miami (OH)","44.4%","47.8%","55.4%","47.2%","41.4%","43.4%"
"22","22","S Dakota St","44.4%","54.3%","46.8%","43.2%","45.0%","50.5%"
"23","23","S Methodist","44.4%","46.6%","58.1%","42.1%","47.4%","47.5%"
"24","24","E Michigan","44.5%","55.2%","49.3%","44.9%","44.2%","43.9%"
"25","25","Stanford","44.6%","51.5%","41.8%","44.2%","44.9%","47.1%"
"26","26","S Utah","44.6%","32.9%","26.7%","46.1%","43.7%","50.6%"
"27","27","Seattle","44.6%","38.4%","42.6%","48.4%","41.1%","44.6%"
"28","28","U Penn","44.7%","49.5%","61.1%","44.1%","45.1%","54.5%"
"29","29","Mississippi","44.7%","46.1%","40.0%","45.4%","43.8%","46.0%"
"30","30","Bradley","44.8%","39.3%","43.9%","48.8%","42.0%","49.2%"
"31","31","Delaware St","44.9%","29.5%","23.2%","43.2%","45.5%","46.4%"
"32","32","Delaware","44.9%","37.1%","44.0%","45.4%","44.5%","43.0%"
"33","33","Old Dominion","44.9%","37.4%","41.1%","44.8%","44.9%","48.4%"
"34","34","Chicago St","44.9%","41.2%","41.4%","50.9%","42.7%","42.1%"
"35","35","S Mississippi","44.9%","50.5%","36.6%","44.7%","45.1%","43.0%"
"36","36","New Mexico","45.0%","45.9%","44.1%","46.3%","43.8%","47.7%"
"37","37","James Mad","45.0%","54.8%","56.7%","46.5%","43.9%","46.5%"
"38","38","Morehead St","45.1%","43.2%","24.0%","44.9%","45.4%","45.0%"
"39","39","Jksnville St","45.2%","50.9%","58.2%","45.1%","45.3%","53.8%"
"40","40","Fresno St","45.2%","49.7%","50.8%","44.9%","45.5%","45.2%"
"41","41","Ark Pine Bl","45.3%","51.8%","50.0%","47.4%","44.3%","48.8%"
"42","42","N Illinois","45.4%","44.5%","58.3%","42.8%","48.0%","43.8%"
"43","43","Lafayette","45.4%","47.8%","65.7%","43.6%","47.1%","50.9%"
