"","Rank","Team","2016","Last 3","Last 1","Home","Away","2015"
"1","1","N Carolina","41.0%","42.1%","35.5%","42.9%","38.8%","40.0%"
"2","2","Kent State","38.2%","35.2%","46.2%","39.9%","36.6%","34.4%"
"3","3","Baylor","38.1%","53.0%","50.0%","36.5%","40.0%","39.3%"
"4","4","Wagner","37.9%","41.6%","48.7%","39.1%","36.6%","36.0%"
"5","5","W Virginia","37.5%","36.4%","47.2%","39.3%","34.9%","41.3%"
"6","6","S Methodist","37.2%","22.8%","29.2%","39.0%","35.1%","40.1%"
"7","7","Texas A&M","36.2%","31.8%","28.9%","33.5%","39.2%","33.8%"
"8","8","N Mex State","36.1%","39.2%","50.0%","41.2%","29.2%","35.4%"
"9","9","TN Martin","36.0%","37.0%","52.9%","36.3%","35.8%","28.1%"
"10","10","Louisville","36.0%","39.6%","44.1%","39.5%","31.3%","37.2%"
"11","11","Navy","35.8%","36.3%","45.0%","38.9%","32.9%","30.4%"
"12","12","Towson","35.7%","36.7%","35.7%","38.1%","33.9%","37.2%"
"13","13","Oklahoma St","35.6%","28.7%","22.2%","35.8%","35.3%","26.7%"
"14","14","Indiana","35.5%","32.3%","18.5%","36.8%","33.8%","36.0%"
"15","15","LA Lafayette","35.2%","39.6%","36.1%","36.0%","34.6%","36.6%"
"16","16","Rutgers","35.0%","32.0%","25.8%","37.1%","32.8%","21.9%"
"17","17","Siena","34.7%","44.3%","57.8%","33.5%","35.4%","37.2%"
"18","18","Cincinnati","34.6%","36.3%","38.9%","35.5%","33.5%","35.9%"
"19","19","LIU-Brooklyn","34.5%","32.3%","24.2%","33.9%","34.9%","31.6%"
"20","20","Old Dominion","34.1%","33.7%","32.6%","35.3%","32.7%","35.0%"
"21","21","Kansas","33.9%","32.9%","37.9%","37.2%","31.0%","30.4%"
"22","22","Seton Hall","33.9%","34.6%","31.8%","35.1%","32.9%","33.7%"
"23","23","Wisconsin","33.8%","28.1%","27.8%","37.1%","30.1%","30.5%"
"24","24","Xavier","33.8%","33.3%","38.9%","36.8%","31.0%","32.4%"
"25","25","New Orleans","33.8%","37.1%","34.5%","34.8%","33.0%","32.8%"
"26","26","Houston Bap","33.7%","34.4%","31.2%","38.1%","31.0%","27.7%"
"27","27","Washington","33.7%","33.3%","27.6%","31.5%","35.8%","32.1%"
"28","28","Fla Gulf Cst","33.6%","38.5%","30.3%","32.8%","34.5%","29.6%"
"29","29","Alabama","33.4%","27.6%","14.8%","36.3%","30.5%","27.3%"
"30","30","Ste F Austin","33.4%","32.6%","32.0%","36.9%","30.7%","32.7%"
"31","31","SE Louisiana","33.2%","35.2%","41.2%","33.2%","33.2%","26.4%"
"32","32","Florida St","33.2%","36.3%","30.3%","35.1%","30.9%","31.7%"
"33","33","NC-Grnsboro","33.1%","37.5%","32.3%","33.9%","32.4%","26.0%"
"34","34","Morehead St","33.1%","25.5%","21.9%","34.2%","32.3%","36.7%"
"35","35","Morgan St","33.0%","38.2%","36.4%","34.4%","31.8%","27.6%"
"36","36","Kentucky","32.9%","27.5%","25.8%","37.4%","28.0%","36.1%"
"37","37","Southern","32.9%","32.3%","34.4%","31.3%","33.9%","25.6%"
"38","38","Rhode Island","32.9%","36.1%","34.2%","32.9%","32.9%","28.7%"
"39","39","Jackson St","32.8%","33.9%","30.2%","33.7%","32.4%","30.3%"
"40","40","Central FL","32.6%","30.0%","25.7%","35.3%","29.7%","28.5%"
