"","Rank","Team","2016","Last 3","Last 1","Home","Away","2015"
"1","1","Savannah St","57.4%","49.8%","42.9%","55.5%","58.4%","38.6%"
"2","2","Belmont","52.6%","59.5%","63.3%","53.5%","51.9%","50.4%"
"3","3","Central Mich","52.3%","47.0%","48.1%","53.1%","51.7%","46.8%"
"4","4","Liberty","50.3%","46.2%","42.9%","51.1%","49.5%","48.3%"
"5","5","Citadel","49.2%","47.4%","46.2%","48.6%","49.6%","50.5%"
"6","6","Akron","49.0%","46.1%","37.7%","47.6%","50.3%","50.9%"
"7","7","Vanderbilt","48.4%","49.4%","40.7%","49.0%","47.6%","38.0%"
"8","8","Santa Clara","46.9%","40.6%","39.7%","49.8%","44.0%","38.9%"
"9","9","Seattle","46.9%","46.6%","41.1%","44.1%","49.6%","32.3%"
"10","10","Princeton","46.6%","44.3%","39.7%","44.5%","47.9%","42.2%"
"11","11","Lipscomb","46.4%","41.9%","42.0%","45.8%","46.8%","45.5%"
"12","12","Wyoming","46.2%","49.1%","43.8%","47.3%","45.0%","52.9%"
"13","13","S Dakota St","46.0%","37.6%","41.7%","45.1%","46.5%","37.2%"
"14","14","Davidson","45.6%","41.7%","32.3%","42.1%","48.4%","44.2%"
"15","15","Elon","45.5%","49.7%","54.0%","45.8%","45.3%","45.2%"
"16","16","Michigan","45.3%","46.9%","50.0%","44.9%","45.8%","44.3%"
"17","17","N Iowa","45.1%","47.5%","45.9%","43.9%","45.9%","42.7%"
"18","18","San Diego","45.1%","57.7%","62.3%","46.8%","43.2%","41.5%"
"19","19","Utah Val St","45.0%","42.6%","54.3%","44.7%","45.2%","40.8%"
"20","20","VA Military","44.5%","45.5%","43.2%","43.1%","45.6%","44.3%"
"21","21","Fordham","44.4%","51.0%","52.9%","46.1%","42.5%","40.3%"
"22","22","Nicholls St","44.3%","47.5%","43.4%","43.9%","44.5%","37.3%"
"23","23","San Fransco","44.3%","46.2%","34.8%","43.8%","44.9%","36.1%"
"24","24","Holy Cross","44.1%","44.4%","48.8%","44.6%","43.8%","40.9%"
"25","25","Villanova","43.9%","39.8%","42.6%","44.8%","43.0%","42.7%"
"26","26","Arizona St","43.9%","46.2%","44.2%","44.7%","43.0%","39.4%"
"27","27","N Colorado","43.8%","41.1%","44.1%","44.7%","43.2%","31.9%"
"28","28","Winthrop","43.6%","46.6%","51.0%","43.2%","43.9%","41.4%"
"29","29","GA Southern","43.6%","49.3%","62.5%","43.4%","43.6%","43.9%"
"30","30","Montana St","43.5%","45.3%","59.8%","42.9%","44.2%","41.7%"
"31","31","Northeastrn","43.3%","45.1%","49.0%","47.3%","41.2%","43.0%"
"32","32","Cornell","43.2%","40.1%","43.1%","40.7%","44.6%","40.7%"
"33","33","U Penn","43.1%","40.7%","35.8%","42.0%","44.0%","40.5%"
"34","34","Jacksonville","43.1%","43.5%","42.6%","44.1%","42.5%","35.0%"
"35","35","Furman","43.0%","50.3%","60.6%","41.7%","43.8%","42.1%"
"36","36","Colgate","42.8%","38.7%","33.9%","45.4%","41.5%","42.5%"
"37","37","Army","42.8%","42.2%","32.3%","43.6%","41.9%","42.5%"
"38","38","Hartford","42.6%","39.7%","31.2%","44.0%","41.6%","46.6%"
