"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"1","1","Indiana","58.7%","59.7%","51.6%","62.2%","55.3%","54.4%"
"2","2","Belmont","58.6%","62.4%","60.0%","61.6%","56.9%","56.4%"
"3","3","St Marys","58.4%","50.6%","38.4%","62.2%","52.9%","52.4%"
"4","4","N Florida","57.9%","51.8%","51.8%","59.7%","56.4%","53.6%"
"5","5","Iowa State","57.1%","60.9%","58.7%","57.7%","56.7%","54.3%"
"6","6","E Washingtn","56.4%","47.8%","51.6%","61.0%","54.0%","55.1%"
"7","7","Michigan St","56.3%","54.6%","65.7%","55.0%","57.3%","53.2%"
"8","8","Villanova","56.1%","64.1%","66.7%","55.8%","56.2%","55.3%"
"9","9","E Kentucky","56.0%","50.3%","50.8%","56.1%","55.9%","53.9%"
"10","10","Kansas","55.7%","51.8%","52.0%","56.8%","54.9%","49.4%"
"11","11","Denver","55.7%","54.9%","46.0%","54.1%","57.2%","56.2%"
"12","12","S Methodist","55.3%","50.9%","41.1%","56.7%","53.4%","52.1%"
"13","13","Maryland","55.3%","50.3%","44.5%","57.1%","53.7%","51.2%"
"14","14","Gonzaga","55.2%","54.4%","50.9%","54.6%","55.7%","57.9%"
"15","15","Utah","55.1%","53.8%","49.0%","57.8%","52.7%","55.2%"
"16","16","Wm & Mary","54.9%","50.6%","54.5%","55.3%","54.5%","56.3%"
"17","17","Ste F Austin","54.8%","46.6%","51.6%","59.2%","52.7%","55.7%"
"18","18","Virginia","54.8%","55.6%","49.1%","54.9%","54.7%","50.6%"
"19","19","Richmond","54.7%","45.3%","36.0%","55.5%","53.8%","52.1%"
"20","20","Michigan","54.5%","45.4%","47.6%","56.2%","53.0%","49.4%"
"21","21","Weber State","54.5%","52.1%","42.1%","53.3%","55.1%","48.0%"
"22","22","Oklahoma","54.3%","50.6%","36.7%","54.9%","53.9%","49.3%"
"23","23","Miami (FL)","54.2%","58.3%","63.8%","54.9%","53.7%","49.9%"
"24","24","Princeton","54.2%","52.9%","47.9%","59.6%","50.4%","54.3%"
"25","25","Ohio","54.2%","51.1%","51.0%","53.0%","55.5%","49.8%"
"26","26","Marshall","54.2%","54.4%","54.7%","55.3%","53.4%","46.2%"
"27","27","Winthrop","54.2%","45.1%","38.7%","56.8%","52.3%","50.8%"
"28","28","Vermont","54.1%","46.8%","45.5%","56.2%","52.7%","51.9%"
"29","29","Notre Dame","54.0%","56.5%","64.3%","54.5%","53.6%","58.3%"
"30","30","IPFW","54.0%","49.2%","36.9%","58.0%","51.8%","53.3%"
"31","31","Duquesne","53.9%","58.5%","50.0%","56.2%","51.9%","51.2%"
"32","32","Creighton","53.8%","55.1%","50.7%","56.3%","51.0%","49.4%"
"33","33","Iona","53.8%","55.2%","53.9%","55.8%","52.5%","54.7%"
"34","34","Duke","53.7%","54.6%","50.0%","54.8%","52.5%","56.6%"
"35","35","UAB","53.6%","47.2%","53.3%","55.4%","52.1%","47.6%"
"36","36","Arizona","53.6%","48.8%","47.9%","57.4%","49.7%","53.5%"
"37","37","Massachusetts Lowell","53.6%","50.9%","45.0%","53.8%","53.5%","47.9%"
"38","38","Purdue","53.6%","48.8%","49.2%","54.7%","52.4%","50.2%"
"39","39","Columbia","53.5%","51.6%","47.3%","53.5%","53.6%","51.6%"
"40","40","Kentucky","53.5%","52.8%","45.6%","55.4%","51.8%","51.5%"
"41","41","Wyoming","53.4%","51.3%","42.2%","55.1%","52.0%","52.2%"
"42","42","Evansville","53.4%","44.6%","42.6%","54.5%","52.4%","52.1%"
"43","43","Montana","53.4%","58.6%","61.4%","58.1%","50.8%","53.7%"
"44","44","N Iowa","53.2%","51.6%","47.8%","53.0%","53.3%","55.9%"
"45","45","Liberty","53.1%","48.4%","36.2%","55.3%","51.7%","46.0%"
