"","Rank","Team","2016","Last 3","Last 1","Home","Away","2015"
"1","1","Central FL","44.3%","47.5%","51.3%","39.4%","49.9%","52.3%"
"2","2","Gonzaga","44.7%","39.8%","37.1%","44.6%","44.8%","48.1%"
"3","3","CS Bakersfld","46.6%","42.1%","28.6%","52.0%","43.3%","49.7%"
"4","4","Wisconsin","47.0%","44.1%","39.5%","42.8%","51.6%","49.0%"
"5","5","UC Irvine","47.4%","48.0%","39.5%","50.7%","45.5%","48.0%"
"6","6","Wichita St","47.7%","48.8%","44.0%","46.6%","48.7%","47.5%"
"7","7","Illinois St","47.9%","49.0%","41.4%","47.3%","48.3%","54.3%"
"8","8","Cincinnati","47.9%","50.0%","42.9%","47.4%","48.7%","48.9%"
"9","9","E Carolina","48.3%","41.5%","40.0%","44.1%","53.5%","55.3%"
"10","10","Purdue","48.5%","59.2%","59.0%","44.0%","54.2%","48.6%"
"11","11","San Diego St","49.2%","45.0%","45.7%","46.2%","51.6%","48.9%"
"12","12","Alabama","49.3%","42.9%","40.0%","49.6%","49.0%","52.6%"
"13","13","Indiana St","49.3%","51.9%","55.0%","48.1%","50.1%","50.0%"
"14","14","St Marys","49.3%","45.4%","54.8%","53.1%","45.3%","49.2%"
"15","15","S Methodist","49.3%","52.3%","52.9%","46.0%","53.8%","51.5%"
"16","16","California","49.5%","50.6%","36.0%","48.2%","51.5%","46.5%"
"17","17","San Fransco","49.6%","39.6%","38.2%","50.3%","48.9%","51.7%"
"18","18","Boise State","49.9%","48.6%","54.2%","47.8%","51.7%","54.0%"
"19","19","Ball State","49.9%","54.2%","52.8%","51.8%","48.2%","48.5%"
"20","20","Jksnville St","50.1%","48.8%","42.1%","53.3%","49.1%","57.6%"
"21","21","Kansas St","50.1%","56.2%","50.0%","50.3%","49.9%","54.8%"
"22","22","Michigan St","50.1%","53.5%","60.9%","47.3%","53.3%","47.9%"
"23","23","Davidson","50.1%","58.2%","61.2%","47.3%","52.3%","56.6%"
"24","24","Valparaiso","50.2%","60.0%","42.3%","48.5%","52.1%","47.8%"
"25","25","Idaho","50.4%","51.9%","48.0%","47.8%","52.5%","52.6%"
"26","26","Kansas","50.4%","52.2%","60.0%","48.9%","52.0%","48.5%"
"27","27","Seattle","50.5%","59.7%","61.9%","49.1%","52.1%","50.2%"
"28","28","S Carolina","50.5%","48.4%","50.0%","50.7%","50.4%","49.2%"
"29","29","Ohio","50.5%","58.2%","51.7%","51.4%","49.6%","51.8%"
"30","30","Baylor","50.6%","53.3%","47.6%","51.8%","49.3%","55.2%"
"31","31","Grand Canyon","50.6%","46.5%","32.3%","49.8%","51.6%","52.0%"
"32","32","Northwestern","50.7%","55.7%","58.8%","52.2%","48.4%","48.7%"
"33","33","Connecticut","50.7%","46.8%","48.6%","50.1%","51.2%","48.9%"
"34","34","Utah","50.8%","43.3%","42.4%","48.5%","53.5%","49.3%"
"35","35","Georgia","50.8%","60.0%","71.4%","52.4%","49.1%","50.1%"
"36","36","Oakland","50.8%","53.2%","47.4%","52.4%","48.6%","52.2%"
"37","37","Miami (FL)","50.8%","50.0%","58.3%","50.6%","51.1%","51.6%"
"38","38","Houston","50.8%","56.4%","44.0%","47.5%","54.5%","53.8%"
"39","39","NC Central","50.8%","59.6%","53.8%","50.1%","51.3%","51.5%"
"40","40","Maryland","50.9%","48.5%","40.0%","49.2%","53.2%","52.9%"
"41","41","Iona","50.9%","48.7%","50.0%","52.3%","50.2%","51.5%"
"42","42","Monmouth","50.9%","45.5%","55.6%","50.9%","51.0%","50.3%"
"43","43","Buffalo","51.0%","51.4%","51.4%","48.1%","52.9%","53.6%"
"44","44","Wagner","51.0%","55.0%","51.7%","51.6%","50.5%","51.6%"
"45","45","Old Dominion","51.1%","47.9%","57.7%","53.2%","49.3%","50.4%"
"46","46","U Penn","51.1%","55.1%","59.5%","51.0%","51.3%","52.0%"
"47","47","VCU","51.3%","54.5%","52.5%","52.2%","50.2%","53.8%"
"48","48","Colorado St","51.3%","54.5%","51.4%","51.8%","50.8%","54.9%"
"49","49","S Florida","51.3%","45.9%","51.9%","48.6%","55.8%","54.6%"
"50","50","Bucknell","51.3%","40.8%","43.2%","49.6%","52.8%","51.9%"
"51","51","U Mass","51.4%","54.9%","43.9%","51.5%","51.3%","53.9%"
"52","52","W Illinois","51.4%","53.7%","53.7%","52.1%","50.9%","50.6%"
"53","53","Iowa State","51.4%","53.7%","47.7%","47.9%","54.8%","54.9%"
"54","54","Boston U","51.4%","43.4%","50.0%","51.0%","51.8%","55.6%"
"55","55","Ohio State","51.4%","59.7%","68.8%","49.4%","54.8%","51.8%"
"56","56","UCLA","51.5%","59.4%","52.9%","49.3%","54.3%","52.2%"
"57","57","Gard-Webb","51.5%","44.4%","42.4%","55.5%","49.2%","55.8%"
"58","58","IL-Chicago","51.5%","52.9%","56.4%","50.5%","52.3%","53.3%"
"59","59","Seton Hall","51.5%","58.5%","53.6%","50.2%","52.6%","50.0%"
"60","60","TX-San Ant","51.5%","48.7%","35.4%","46.0%","55.1%","61.1%"
"61","61","Wyoming","51.5%","58.3%","51.4%","50.5%","52.6%","52.3%"
"62","62","South Dakota","51.6%","48.8%","60.6%","52.5%","51.0%","56.3%"
"63","63","N Carolina","51.6%","44.2%","51.5%","52.9%","50.3%","50.5%"
"64","64","TN State","51.6%","49.2%","42.9%","49.1%","53.2%","51.2%"
"65","65","Florida","51.7%","50.0%","63.3%","52.3%","51.4%","49.7%"
"66","66","Mercer","51.7%","58.4%","56.8%","52.9%","50.9%","48.2%"
"67","67","Middle Tenn","51.7%","53.3%","43.6%","52.8%","50.7%","53.3%"
"68","68","Virginia","51.7%","48.6%","47.8%","49.2%","54.3%","51.5%"
"69","69","GA Tech","51.8%","51.2%","51.7%","48.2%","57.2%","55.2%"
"70","70","Texas A&M","51.8%","47.6%","63.3%","51.1%","52.6%","51.0%"
"71","71","UC Riverside","51.8%","49.5%","53.1%","46.2%","55.9%","51.4%"
"72","72","Missouri","51.8%","60.0%","76.7%","48.9%","55.7%","51.9%"
"73","73","LA Monroe","51.9%","52.3%","50.0%","49.8%","53.3%","51.2%"
"74","74","Geo Mason","51.9%","54.7%","58.3%","52.2%","51.6%","50.7%"
"75","75","N Dakota St","51.9%","62.8%","69.0%","49.7%","53.4%","52.2%"
"76","76","Utah Val St","51.9%","47.7%","50.0%","50.1%","53.1%","54.2%"
"77","77","Vanderbilt","51.9%","49.0%","57.9%","52.4%","51.3%","48.9%"
"78","78","Elon","51.9%","54.2%","53.8%","49.9%","53.4%","51.8%"
"79","79","Belmont","52.0%","54.1%","54.3%","51.3%","52.6%","52.6%"
"80","80","Tulsa","52.0%","62.3%","63.6%","50.4%","53.7%","48.7%"
"81","81","N Iowa","52.0%","55.6%","51.7%","49.4%","53.7%","53.1%"
"82","82","Arizona","52.1%","57.8%","37.5%","52.9%","51.1%","51.5%"
"83","83","Florida St","52.1%","51.1%","45.5%","52.3%","51.9%","55.0%"
"84","84","SE Louisiana","52.1%","51.2%","70.8%","50.1%","53.7%","53.5%"
"85","85","Santa Clara","52.2%","64.3%","65.0%","50.0%","54.5%","54.7%"
"86","86","Illinois","52.2%","49.1%","50.0%","52.5%","51.9%","53.8%"
